username,added_at,notes
EdwardL903,2026-05-29,project owner
hikaru,2026-05-29,top streamer / GM - most watched chess streamer
magnuscarlsen,2026-05-29,world champion - highest rated player ever
GothamChess,2026-05-29,top chess educator - Levy Rozman
fabianocaruana,2026-05-29,US champion - top 3 in the world
DanielNaroditsky,2026-06-21,GM and speed chess specialist - Danya
AnishGiri,2026-06-21,top 10 GM - known for draws
LevonAronian,2026-06-21,top 10 GM - former world #2
BotezLive,2026-06-21,top chess streamer - Alexandra Botez
Andrea,2026-06-21,top chess streamer - Andrea Botez
Naroditsky,2026-06-21,GM alternate account
nihalsarin2002,2026-06-21,teenage GM prodigy - Nihal Sarin
AndrewTang,2026-06-21,GM - fastest bullet player
rpragchess,2026-06-21,GM - R Praggnanandhaa top junior
GMWSO,2026-06-21,GM Wesley So - former world Fischer Random champion
